partition,product_type,scene_id,detect_id,SLC_product_identifier,swath_index,detect_lat,detect_lon,detect_scene_column,detect_scene_row,top,left,bottom,right,vessel_length_m,source,is_vessel,is_fishing,global_shoreline_vector_distance_from_shore_km,xView3_shoreline_distance_from_shore_km,confidence
validation,SLC,9b89b9dcce7dc85ev,9b89b9dcce7dc85ev_005.26767732500000018803_004.97771277899999997629,S1A_IW_SLC__1SDV_20200630T053000_20200630T053030_033242_03D9F7_9D63,1,5.267677325,4.977712779,2531.0,1741.0,1747.0,2519.0,1735.0,2544.0,29.66751134,ais/manual,True,True,9999.99,9999.99,HIGH
validation,SLC,9b89b9dcce7dc85ev,9b89b9dcce7dc85ev_006.34592311799999997390_004.04526121099999969033,S1A_IW_SLC__1SDV_20200630T053000_20200630T053030_033242_03D9F7_9D63,2,6.345923117999999,4.0452612110000015,13949.0,9044.0,9054.0,13926.0,9034.0,13972.0,134.4,ais/manual,True,False,7.911833988497793,7.812944307437404,HIGH
validation,SLC,9b89b9dcce7dc85ev,9b89b9dcce7dc85ev_005.27145801099999999906_004.15967877799999996569,S1A_IW_SLC__1SDV_20200630T053000_20200630T053030_033242_03D9F7_9D63,2,5.271458011,4.159678778,4242.0,927.0,930.0,4232.0,924.0,4251.0,48.28655235,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,9b89b9dcce7dc85ev,9b89b9dcce7dc85ev_006.35065184699999996099_003.36004246699999997716,S1A_IW_SLC__1SDV_20200630T053000_20200630T053030_033242_03D9F7_9D63,3,6.350651847000001,3.360042467,11367.0,8466.0,8472.0,11334.0,8461.0,11399.0,126.0692535,ais/manual,True,False,5.265215847686892,5.458178619889132,HIGH
validation,SLC,9b89b9dcce7dc85ev,9b89b9dcce7dc85ev_005.68284652300000026059_004.86941475600000028834,S1A_IW_SLC__1SDV_20200630T053000_20200630T053030_033242_03D9F7_9D63,1,5.682846522999999,4.869414756,7360.0,4769.0,4773.0,7352.0,4764.0,7367.0,26.74146001,ais/manual,True,True,9999.99,9999.99,HIGH
validation,SLC,9b89b9dcce7dc85ev,9b89b9dcce7dc85ev_005.60380398599999995923_004.87511793699999973484,S1A_IW_SLC__1SDV_20200630T053000_20200630T053030_033242_03D9F7_9D63,1,5.603803986,4.875117937,6803.0,4168.0,4173.0,6795.0,4164.0,6810.0,30.83723985,ais/manual,True,True,9999.99,9999.99,HIGH
validation,SLC,9b89b9dcce7dc85ev,9b89b9dcce7dc85ev_006.28179647099999982629_003.22510986099999996668,S1A_IW_SLC__1SDV_20200630T053000_20200630T053030_033242_03D9F7_9D63,3,6.281796471,3.2251098610000004,15291.0,7720.0,7727.0,15274.0,7713.0,15309.0,149.8005028,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,9b89b9dcce7dc85ev,9b89b9dcce7dc85ev_005.38152005899999963390_004.38223813000000017581,S1A_IW_SLC__1SDV_20200630T053000_20200630T053030_033242_03D9F7_9D63,1,5.381520059,4.38223813,18599.0,1663.0,1668.0,18588.0,1658.0,18610.0,55.23293206,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,9b89b9dcce7dc85ev,9b89b9dcce7dc85ev_005.52771424400000022104_005.00093300200000001610,S1A_IW_SLC__1SDV_20200630T053000_20200630T053030_033242_03D9F7_9D63,1,5.5277142439999984,5.000933002,3276.0,3783.0,3787.0,3265.0,3779.0,3287.0,56.17737127,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,9b89b9dcce7dc85ev,9b89b9dcce7dc85ev_006.25856024800000021457_003.19400157400000006547,S1A_IW_SLC__1SDV_20200630T053000_20200630T053030_033242_03D9F7_9D63,3,6.258560247999999,3.194001574,16154.0,7491.0,7499.0,16113.0,7483.0,16192.0,164.6612914,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,9b89b9dcce7dc85ev,9b89b9dcce7dc85ev_006.25819119199999995828_003.21262426500000009000,S1A_IW_SLC__1SDV_20200630T053000_20200630T053030_033242_03D9F7_9D63,3,6.258191192000001,3.212624265,15543.0,7518.0,7524.0,15501.0,7512.0,15585.0,176.3538561,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,9b89b9dcce7dc85ev,9b89b9dcce7dc85ev_005.35782324899999995438_004.34239156699999995226,S1A_IW_SLC__1SDV_20200630T053000_20200630T053030_033242_03D9F7_9D63,1,5.357823249,4.342391567,19561.0,1416.0,1430.0,19534.0,1402.0,19588.0,,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,9b89b9dcce7dc85ev,9b89b9dcce7dc85ev_006.36090478599999986642_004.10441618900000015913,S1A_IW_SLC__1SDV_20200630T053000_20200630T053030_033242_03D9F7_9D63,2,6.360904786,4.104416189,12290.0,9254.0,9260.0,12275.0,9247.0,12305.0,55.62602059,ais/manual,True,False,5.101661834236877,4.129863374094152,HIGH
validation,SLC,9b89b9dcce7dc85ev,9b89b9dcce7dc85ev_005.38571540399999992843_005.09770458100000034563,S1A_IW_SLC__1SDV_20200630T053000_20200630T053030_033242_03D9F7_9D63,1,5.385715404,5.097704581,221.0,2844.0,2847.0,213.0,2841.0,229.0,28.40980369,ais/manual,True,True,9999.99,9999.99,HIGH
validation,SLC,9b89b9dcce7dc85ev,9b89b9dcce7dc85ev_006.34141004499999993982_003.38083154100000005116,S1A_IW_SLC__1SDV_20200630T053000_20200630T053030_033242_03D9F7_9D63,3,6.341410045,3.380831541,10637.0,8428.0,8432.0,10608.0,8423.0,10666.0,94.32659484,ais/manual,True,False,5.974544208414303,6.153764288496051,HIGH
validation,SLC,9b89b9dcce7dc85ev,9b89b9dcce7dc85ev_005.45306324600000014158_004.96504714399999969032,S1A_IW_SLC__1SDV_20200630T053000_20200630T053030_033242_03D9F7_9D63,1,5.453063246,4.965047144,3780.0,3150.0,3165.0,3760.0,3135.0,3801.0,89.24282218,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,9b89b9dcce7dc85ev,9b89b9dcce7dc85ev_006.37562517799999994850_003.46521911999999998599,S1A_IW_SLC__1SDV_20200630T053000_20200630T053030_033242_03D9F7_9D63,3,6.375625178,3.46521912,8157.0,8826.0,8831.0,8127.0,8820.0,8186.0,35.55232016,ais/manual,True,False,4.917994886075864,4.877742898489889,HIGH
validation,SLC,9b89b9dcce7dc85ev,9b89b9dcce7dc85ev_005.40320504399999990142_005.00521058400000029565,S1A_IW_SLC__1SDV_20200630T053000_20200630T053030_033242_03D9F7_9D63,1,5.403205044,5.005210583999999,2542.0,2830.0,2843.0,2522.0,2817.0,2563.0,114.4470559,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,9b89b9dcce7dc85ev,9b89b9dcce7dc85ev_006.20932582699999979781_004.50471140600000019560,S1A_IW_SLC__1SDV_20200630T053000_20200630T053030_033242_03D9F7_9D63,1,6.209325827000001,4.504711406,19904.0,8249.0,8252.0,19882.0,8245.0,19926.0,38.61720056,ais/manual,True,True,9.386912273192378,8.759983433817427,HIGH
validation,SLC,9b89b9dcce7dc85ev,9b89b9dcce7dc85ev_005.53686612200000016770_004.91262478400000013323,S1A_IW_SLC__1SDV_20200630T053000_20200630T053030_033242_03D9F7_9D63,1,5.536866122,4.912624784,5512.0,3712.0,3716.0,5503.0,3708.0,5521.0,22.38909777,ais/manual,True,True,9999.99,9999.99,HIGH
validation,SLC,9b89b9dcce7dc85ev,9b89b9dcce7dc85ev_006.32932396599999957942_003.32874466499999988045,S1A_IW_SLC__1SDV_20200630T053000_20200630T053030_033242_03D9F7_9D63,3,6.3293239660000005,3.328744665,12237.0,8252.0,8260.0,12208.0,8244.0,12264.0,73.55552393,ais/manual,True,False,7.910074827847811,7.875406652305831,HIGH
validation,SLC,9b89b9dcce7dc85ev,9b89b9dcce7dc85ev_006.35227260000000004680_003.37071281299999991887,S1A_IW_SLC__1SDV_20200630T053000_20200630T053030_033242_03D9F7_9D63,3,6.352272599999999,3.370712813,11034.0,8496.0,8503.0,11003.0,8489.0,11064.0,160.6659392,ais/manual,True,False,4.903073594667532,5.046387320208203,HIGH
validation,SLC,9b89b9dcce7dc85ev,9b89b9dcce7dc85ev_006.30631181399999984905_003.22448754299999995609,S1A_IW_SLC__1SDV_20200630T053000_20200630T053030_033242_03D9F7_9D63,3,6.306311814,3.224487543,15474.0,7909.0,7912.0,15463.0,7906.0,15485.0,29.82529778,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,9b89b9dcce7dc85ev,9b89b9dcce7dc85ev_005.27026238399999957807_004.50658068899999975088,S1A_IW_SLC__1SDV_20200630T053000_20200630T053030_033242_03D9F7_9D63,1,5.270262384,4.506580689,14608.0,1004.0,1013.0,14558.0,995.0,14659.0,187.031418,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,9b89b9dcce7dc85ev,9b89b9dcce7dc85ev_006.26616646599999960188_003.17275954800000015155,S1A_IW_SLC__1SDV_20200630T053000_20200630T053030_033242_03D9F7_9D63,3,6.2661664660000005,3.172759548,16901.0,7517.0,7530.0,16858.0,7503.0,16944.0,173.8836461,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,9b89b9dcce7dc85ev,9b89b9dcce7dc85ev_005.55923542399999970343_004.98362374700000021477,S1A_IW_SLC__1SDV_20200630T053000_20200630T053030_033242_03D9F7_9D63,1,5.559235424,4.983623747,3862.0,3998.0,4003.0,3848.0,3994.0,3876.0,24.81803878,ais/manual,True,True,9999.99,9999.99,HIGH
validation,SLC,9b89b9dcce7dc85ev,9b89b9dcce7dc85ev_006.30124016600000036448_003.23759471500000017841,S1A_IW_SLC__1SDV_20200630T053000_20200630T053030_033242_03D9F7_9D63,3,6.301240166,3.237594715,15013.0,7890.0,7895.0,14972.0,7886.0,15053.0,78.14723305,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,cdc04ca397865356v,cdc04ca397865356v_063.41901328000000148677_-20.18413827999999909935,S1A_IW_SLC__1SDV_20200706T074222_20200706T074242_033331_03DC92_2526,3,63.41901328,-20.18413828,4902.0,6218.0,6239.0,4866.0,6197.0,4935.0,66.74,ais/manual,True,True,2.705876131869454,2.982721648314261,HIGH
validation,SLC,cdc04ca397865356v,cdc04ca397865356v_063.37701358999999712296_-20.36134484999999827437,S1A_IW_SLC__1SDV_20200706T074222_20200706T074242_033331_03DC92_2526,3,63.37701359,-20.36134485,7193.0,5774.0,5775.0,7187.0,5774.0,7197.0,15.28427607,ais/manual,True,True,1.3223079682488472,4.46165382447166,HIGH
validation,SLC,cdc04ca397865356v,cdc04ca397865356v_062.86274891000000053509_-19.98403250999999869464,S1A_IW_SLC__1SDV_20200706T074222_20200706T074242_033331_03DC92_2526,2,62.86274891,-19.98403251,22559.0,1469.0,1475.0,22538.0,1462.0,22579.0,72.8,ais/manual,True,True,9999.99,9999.99,HIGH
validation,SLC,cdc04ca397865356v,cdc04ca397865356v_063.47395775999999756323_-20.52655887999999961835,S1A_IW_SLC__1SDV_20200706T074222_20200706T074242_033331_03DC92_2526,3,63.47395776,-20.52655888,10114.0,6443.0,6446.0,10107.0,6440.0,10122.0,14.73,ais/manual,True,True,9.915125738069072,9999.99,HIGH
validation,SLC,cdc04ca397865356v,cdc04ca397865356v_063.37310887000000292346_-20.80939442000000028088,S1A_IW_SLC__1SDV_20200706T074222_20200706T074242_033331_03DC92_2526,3,63.37310887,-20.80939442,13673.0,5471.0,5477.0,13643.0,5465.0,13700.0,15.99134654,ais/manual,True,True,9999.99,9999.99,HIGH
validation,SLC,cdc04ca397865356v,cdc04ca397865356v_063.36698494000000181359_-20.22140492000000122630,S1A_IW_SLC__1SDV_20200706T074222_20200706T074242_033331_03DC92_2526,3,63.36698494,-20.22140492,5137.0,5782.0,5785.0,5125.0,5780.0,5147.0,59.9,ais/manual,True,True,4.499993048776491,4.575747183221127,HIGH
validation,SLC,cdc04ca397865356v,cdc04ca397865356v_062.72830145999999729156_-19.91451132999999984463,S1A_IW_SLC__1SDV_20200706T074222_20200706T074242_033331_03DC92_2526,2,62.72830146,-19.91451133,20812.0,451.0,455.0,20796.0,447.0,20829.0,68.1,ais/manual,True,True,9999.99,9999.99,HIGH
validation,SLC,cdc04ca397865356v,cdc04ca397865356v_062.85839842000000032840_-19.77550580999999851883,S1A_IW_SLC__1SDV_20200706T074222_20200706T074242_033331_03DC92_2526,2,62.85839842,-19.77550581,19606.0,1573.0,1579.0,19583.0,1566.0,19626.0,76.2,ais/manual,True,True,9999.99,9999.99,HIGH
validation,SLC,cdc04ca397865356v,cdc04ca397865356v_062.74774064000000350916_-19.83118728999999902385,S1A_IW_SLC__1SDV_20200706T074222_20200706T074242_033331_03DC92_2526,2,62.74774064,-19.83118729,19752.0,660.0,665.0,19730.0,655.0,19772.0,70.7,ais/manual,True,True,9999.99,9999.99,HIGH
validation,SLC,cdc04ca397865356v,cdc04ca397865356v_063.53732606999999887876_-17.43155996999999857167,S1A_IW_SLC__1SDV_20200706T074222_20200706T074242_033331_03DC92_2526,1,63.53732607,-17.43155997,13167.0,8138.0,8143.0,13147.0,8132.0,13183.0,67.4,ais/manual,True,True,9999.99,9999.99,HIGH
validation,SLC,cdc04ca397865356v,cdc04ca397865356v_063.39396302000000105181_-20.30092820999999858600,S1A_IW_SLC__1SDV_20200706T074222_20200706T074242_033331_03DC92_2526,3,63.39396302,-20.30092821,6424.0,5946.0,5949.0,6416.0,5944.0,6428.0,8.35,ais/manual,True,True,0.6364168561325305,0.92812619785887,HIGH
validation,SLC,cdc04ca397865356v,cdc04ca397865356v_062.77332323000000258162_-19.89776967999999968129,S1A_IW_SLC__1SDV_20200706T074222_20200706T074242_033331_03DC92_2526,2,62.77332323,-19.89776968,20833.0,818.0,827.0,20814.0,809.0,20853.0,81.19,ais/manual,True,True,9999.99,9999.99,HIGH
validation,SLC,cdc04ca397865356v,cdc04ca397865356v_062.82190865999999829228_-19.99682367000000127177,S1A_IW_SLC__1SDV_20200706T074222_20200706T074242_033331_03DC92_2526,2,62.82190866,-19.99682367,22507.0,1137.0,1143.0,22487.0,1132.0,22525.0,72.9,ais/manual,True,True,9999.99,9999.99,HIGH
validation,SLC,cdc04ca397865356v,cdc04ca397865356v_063.35720184000000188007_-20.36658153000000126553,S1A_IW_SLC__1SDV_20200706T074222_20200706T074242_033331_03DC92_2526,3,63.35720184,-20.36658153,7157.0,5614.0,5622.0,7129.0,5606.0,7185.0,8.55,ais/manual,True,True,0.0108297824947577,6.147361359260351,HIGH
validation,SLC,cdc04ca397865356v,cdc04ca397865356v_063.32762772000000239814_-19.00029453000000145835,S1A_IW_SLC__1SDV_20200706T074222_20200706T074242_033331_03DC92_2526,2,63.32762772,-19.00029453,11781.0,5808.0,5813.0,11770.0,5803.0,11792.0,28.93,ais/manual,True,True,8.383783461912603,7.709780850857941,HIGH
validation,SLC,590dd08f71056cacv,590dd08f71056cacv_006.35132934499999990408_003.34097435400000009054,S1A_IW_SLC__1SDV_20200724T053002_20200724T053032_033592_03E4A8_F5D5,3,6.351329345,3.340974354,11969.0,8441.0,8447.0,11936.0,8436.0,11999.0,104.6746869,ais/manual,True,False,5.44132699453055,5.375609407996399,HIGH
validation,SLC,590dd08f71056cacv,590dd08f71056cacv_005.41092688699999957436_005.05747753799999966162,S1A_IW_SLC__1SDV_20200724T053002_20200724T053032_033592_03E4A8_F5D5,1,5.4109268870000005,5.0574775380000005,1302.0,2975.0,2981.0,1290.0,2970.0,1314.0,25.29928834,ais/manual,True,True,9999.99,9999.99,HIGH
validation,SLC,590dd08f71056cacv,590dd08f71056cacv_006.31240965399999964802_003.21120912200000008241,S1A_IW_SLC__1SDV_20200724T053002_20200724T053032_033592_03E4A8_F5D5,3,6.312409654,3.211209122,15931.0,7935.0,7941.0,15900.0,7929.0,15962.0,165.0562732,ais/manual,True,False,9999.99,9.81823615059268,HIGH
validation,SLC,590dd08f71056cacv,590dd08f71056cacv_006.36886958399999958402_003.35445852100000019291,S1A_IW_SLC__1SDV_20200724T053002_20200724T053032_033592_03E4A8_F5D5,3,6.368869584,3.354458521,11649.0,8598.0,8605.0,11610.0,8592.0,11688.0,92.09711576,ais/manual,True,False,3.3860681669971004,3.533074380818094,HIGH
validation,SLC,590dd08f71056cacv,590dd08f71056cacv_006.36525274700000043282_004.15704996799999992874,S1A_IW_SLC__1SDV_20200724T053002_20200724T053032_033592_03E4A8_F5D5,2,6.365252747,4.157049968,10755.0,9373.0,9376.0,10747.0,9369.0,10763.0,36.5353498,ais/manual,True,False,3.5171439340840704,2.7677582773063927,HIGH
validation,SLC,590dd08f71056cacv,590dd08f71056cacv_006.31728281300000027443_003.38859862699999991875,S1A_IW_SLC__1SDV_20200724T053002_20200724T053032_033592_03E4A8_F5D5,3,6.317282812999999,3.388598627,10212.0,8253.0,8261.0,10178.0,8245.0,10247.0,164.3936059,ais/manual,True,False,8.547186670739263,8.788988737916702,HIGH
validation,SLC,590dd08f71056cacv,590dd08f71056cacv_006.27641109400000019036_003.19799542300000005923,S1A_IW_SLC__1SDV_20200724T053002_20200724T053032_033592_03E4A8_F5D5,3,6.276411094,3.197995423,16124.0,7636.0,7640.0,16109.0,7631.0,16140.0,48.92371117,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,590dd08f71056cacv,590dd08f71056cacv_006.26972155099999994832_003.18533632199999994228,S1A_IW_SLC__1SDV_20200724T053002_20200724T053032_033592_03E4A8_F5D5,3,6.269721551,3.185336322,16495.0,7564.0,7571.0,16452.0,7557.0,16537.0,185.6870662,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,590dd08f71056cacv,590dd08f71056cacv_006.39859667600000037169_003.40113831700000002201,S1A_IW_SLC__1SDV_20200724T053002_20200724T053032_033592_03E4A8_F5D5,3,6.398596676,3.401138317,10340.0,8902.0,8910.0,10320.0,8894.0,10360.0,146.0005963,ais/manual,True,False,0.569712565505292,0.6396011269482589,HIGH
validation,SLC,590dd08f71056cacv,590dd08f71056cacv_005.52690339000000019354_004.87109372200000034780,S1A_IW_SLC__1SDV_20200724T053002_20200724T053032_033592_03E4A8_F5D5,1,5.52690339,4.871093722,6493.0,3570.0,3574.0,6480.0,3567.0,6506.0,56.17737127,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,590dd08f71056cacv,590dd08f71056cacv_005.46986773999999975615_005.05885071500000016442,S1A_IW_SLC__1SDV_20200724T053002_20200724T053032_033592_03E4A8_F5D5,1,5.46986774,5.058850715,1563.0,3432.0,3439.0,1539.0,3424.0,1586.0,26.95480625,ais/manual,True,True,9999.99,9999.99,HIGH
validation,SLC,590dd08f71056cacv,590dd08f71056cacv_005.35829449099999965966_004.34799655000000040417,S1A_IW_SLC__1SDV_20200724T053002_20200724T053032_033592_03E4A8_F5D5,1,5.3582944910000005,4.34799655,19396.0,1431.0,1433.0,19390.0,1428.0,19403.0,49.18635417,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,590dd08f71056cacv,590dd08f71056cacv_006.25317583500000040431_003.34669588600000000866,S1A_IW_SLC__1SDV_20200724T053002_20200724T053032_033592_03E4A8_F5D5,3,6.253175835,3.3466958860000005,11141.0,7691.0,7698.0,11116.0,7683.0,11167.0,192.2448757,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,590dd08f71056cacv,590dd08f71056cacv_005.26185280899999963111_004.44305802700000018746,S1A_IW_SLC__1SDV_20200724T053002_20200724T053032_033592_03E4A8_F5D5,1,5.261852809,4.443058027,16259.0,839.0,846.0,16212.0,832.0,16305.0,187.031418,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,590dd08f71056cacv,590dd08f71056cacv_006.32442700300000026914_003.24331074399999996771,S1A_IW_SLC__1SDV_20200724T053002_20200724T053032_033592_03E4A8_F5D5,3,6.324427002999999,3.243310744,14962.0,8079.0,8091.0,14911.0,8066.0,15012.0,165.22582240000003,ais/manual,True,False,8.879516366514986,8.858235072154057,HIGH
validation,SLC,590dd08f71056cacv,590dd08f71056cacv_006.30845800500000031263_003.33018747599999986875,S1A_IW_SLC__1SDV_20200724T053002_20200724T053032_033592_03E4A8_F5D5,3,6.308458005,3.3301874760000003,12036.0,8093.0,8100.0,12002.0,8085.0,12068.0,126.0692535,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,590dd08f71056cacv,590dd08f71056cacv_006.30420441800000030952_003.69886385999999989238,S1A_IW_SLC__1SDV_20200724T053002_20200724T053032_033592_03E4A8_F5D5,3,6.304204417999999,3.69886386,334.0,8643.0,8646.0,326.0,8639.0,343.0,33.01270341,ais/manual,True,True,9999.99,9999.99,HIGH
validation,SLC,590dd08f71056cacv,590dd08f71056cacv_006.35330899399999982080_003.35652746100000021201,S1A_IW_SLC__1SDV_20200724T053002_20200724T053032_033592_03E4A8_F5D5,3,6.353308994,3.356527461,11480.0,8481.0,8483.0,11464.0,8479.0,11496.0,64.87461302,ais/manual,True,False,5.042570239034539,5.265205353880621,HIGH
validation,SLC,590dd08f71056cacv,590dd08f71056cacv_005.88403512699999975410_003.43056494899999986359,S1A_IW_SLC__1SDV_20200724T053002_20200724T053032_033592_03E4A8_F5D5,3,5.884035127000001,3.430564949,6062.0,4968.0,4979.0,6022.0,4956.0,6102.0,182.2848297,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,590dd08f71056cacv,590dd08f71056cacv_006.17874170099999986405_004.49017681800000012515,S1A_IW_SLC__1SDV_20200724T053002_20200724T053032_033592_03E4A8_F5D5,2,6.178741701,4.490176818,186.0,8462.0,8466.0,173.0,8457.0,198.0,26.04212316,ais/manual,True,True,9999.99,9999.99,HIGH
validation,SLC,590dd08f71056cacv,590dd08f71056cacv_006.33252847999999968209_003.31745435599999982657,S1A_IW_SLC__1SDV_20200724T053002_20200724T053032_033592_03E4A8_F5D5,3,6.33252848,3.3174543560000003,12606.0,8259.0,8268.0,12571.0,8250.0,12642.0,73.55552393,ais/manual,True,False,7.617637970567868,7.778974550564019,HIGH
validation,SLC,590dd08f71056cacv,590dd08f71056cacv_006.33534655700000026712_003.29403866799999978099,S1A_IW_SLC__1SDV_20200724T053002_20200724T053032_033592_03E4A8_F5D5,3,6.335346557,3.294038668,13384.0,8244.0,8248.0,13371.0,8239.0,13396.0,22.54033119,ais/manual,True,True,7.463824407865784,7.700195516091141,HIGH
validation,SLC,590dd08f71056cacv,590dd08f71056cacv_006.23404099099999964295_004.01431653399999976983,S1A_IW_SLC__1SDV_20200724T053002_20200724T053032_033592_03E4A8_F5D5,2,6.2340409910000005,4.014316534,14175.0,8132.0,8134.0,14171.0,8131.0,14179.0,29.66751134,ais/manual,True,True,9999.99,9999.99,HIGH
validation,SLC,590dd08f71056cacv,590dd08f71056cacv_006.34699530800000033537_003.32849402800000016001,S1A_IW_SLC__1SDV_20200724T053002_20200724T053032_033592_03E4A8_F5D5,3,6.346995308,3.328494028,12344.0,8388.0,8397.0,12300.0,8379.0,12388.0,160.6659392,ais/manual,True,False,5.96010543025065,5.941091125410605,HIGH
validation,SLC,590dd08f71056cacv,590dd08f71056cacv_006.26844922100000001564_003.20124695800000003132,S1A_IW_SLC__1SDV_20200724T053002_20200724T053032_033592_03E4A8_F5D5,3,6.268449221,3.201246958,15965.0,7579.0,7586.0,15931.0,7573.0,15999.0,157.0559504,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,590dd08f71056cacv,590dd08f71056cacv_005.73575924200000031306_004.50568568200000019175,S1A_IW_SLC__1SDV_20200724T053002_20200724T053032_033592_03E4A8_F5D5,1,5.735759242,4.505685682,17202.0,4597.0,4599.0,17193.0,4594.0,17211.0,50.08408303,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,590dd08f71056cacv,590dd08f71056cacv_006.37430573999999960932_003.34180329199999981427,S1A_IW_SLC__1SDV_20200724T053002_20200724T053032_033592_03E4A8_F5D5,3,6.37430574,3.341803292,12093.0,8620.0,8626.0,12069.0,8615.0,12117.0,127.11552749999998,ais/manual,True,False,2.901965569267204,2.836901019248714,HIGH
validation,SLC,590dd08f71056cacv,590dd08f71056cacv_005.52937497100000019401_004.89005119900000018163,S1A_IW_SLC__1SDV_20200724T053002_20200724T053032_033592_03E4A8_F5D5,1,5.529374971,4.890051199,6029.0,3620.0,3624.0,6017.0,3615.0,6041.0,65.38565012,ais/manual,True,False,9999.99,9999.99,HIGH
