partition,product_type,scene_id,detect_id,GRD_product_identifier,detect_lat,detect_lon,detect_scene_column,detect_scene_row,top,left,bottom,right,vessel_length_m,source,is_vessel,is_fishing,global_shoreline_vector_distance_from_shore_km,xView3_shoreline_distance_from_shore_km,confidence
train,GRD,a08d07f4f8522f12t,a08d07f4f8522f12t_055.59936243613800144203_007.62256137878754991277,S1A_IW_GRDH_1SDV_20200225T171750_20200225T171822_031412_039DAF_7582,55.599362436138,7.62256137878755,19066.0,15832.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,GRD,a08d07f4f8522f12t,a08d07f4f8522f12t_055.70137306568859969502_007.68317542327283042880,S1A_IW_GRDH_1SDV_20200225T171750_20200225T171822_031412_039DAF_7582,55.7013730656886,7.68317542327283,19631.0,14784.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,GRD,a08d07f4f8522f12t,a08d07f4f8522f12t_055.62768513926779689882_007.56987298780394990416,S1A_IW_GRDH_1SDV_20200225T171750_20200225T171822_031412_039DAF_7582,55.6276851392678,7.56987298780395,18791.0,15470.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,GRD,a08d07f4f8522f12t,a08d07f4f8522f12t_055.25297566879270050322_006.80985025104662966555,S1A_IW_GRDH_1SDV_20200225T171750_20200225T171822_031412_039DAF_7582,55.25297566879272,6.809850251046631,13329.0,18725.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,GRD,a08d07f4f8522f12t,a08d07f4f8522f12t_055.50925939097700023694_007.87485620067076030892,S1A_IW_GRDH_1SDV_20200225T171750_20200225T171822_031412_039DAF_7582,55.509259390977,7.8748562006707585,20470.0,17069.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,GRD,a08d07f4f8522f12t,a08d07f4f8522f12t_055.27964678006080134764_006.79991295894187963711,S1A_IW_GRDH_1SDV_20200225T171750_20200225T171822_031412_039DAF_7582,55.2796467800608,6.7999129589418805,13320.0,18425.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,GRD,a08d07f4f8522f12t,a08d07f4f8522f12t_055.09998909484559703742_007.24006745495391967893,S1A_IW_GRDH_1SDV_20200225T171750_20200225T171822_031412_039DAF_7582,55.0999890948456,7.24006745495392,15726.0,20854.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,GRD,a08d07f4f8522f12t,a08d07f4f8522f12t_056.66928729386130214607_008.25599974798043945157,S1A_IW_GRDH_1SDV_20200225T171750_20200225T171822_031412_039DAF_7582,56.669287293861295,8.255999747980441,24870.0,4788.0,,,,,34.355,ais,False,,1.6823151612253937,2.8252543068704794,HIGH
train,GRD,a08d07f4f8522f12t,a08d07f4f8522f12t_055.19468539546600283074_007.15830092855734001489,S1A_IW_GRDH_1SDV_20200225T171750_20200225T171822_031412_039DAF_7582,55.194685395466,7.15830092855734,15396.0,19738.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,GRD,a08d07f4f8522f12t,a08d07f4f8522f12t_055.18470004532139938647_006.85190281868332018433,S1A_IW_GRDH_1SDV_20200225T171750_20200225T171822_031412_039DAF_7582,55.1847000453214,6.85190281868332,13456.0,19511.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,GRD,a08d07f4f8522f12t,a08d07f4f8522f12t_055.16912928368660118394_006.87370791228113997562,S1A_IW_GRDH_1SDV_20200225T171750_20200225T171822_031412_039DAF_7582,55.1691292836866,6.87370791228114,13562.0,19704.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,GRD,a08d07f4f8522f12t,a08d07f4f8522f12t_055.67077990673050180703_007.66398878279721973428,S1A_IW_GRDH_1SDV_20200225T171750_20200225T171822_031412_039DAF_7582,55.6707799067305,7.66398878279722,19456.0,15098.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,GRD,a08d07f4f8522f12t,a08d07f4f8522f12t_055.14270074067510307714_006.88332469705367966384,S1A_IW_GRDH_1SDV_20200225T171750_20200225T171822_031412_039DAF_7582,55.1427007406751,6.88332469705368,13569.0,20001.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,GRD,a08d07f4f8522f12t,a08d07f4f8522f12t_055.14599208702850319241_007.22773449163940995277,S1A_IW_GRDH_1SDV_20200225T171750_20200225T171822_031412_039DAF_7582,55.1459920870285,7.22773449163941,15738.0,20342.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,GRD,a08d07f4f8522f12t,a08d07f4f8522f12t_055.26368572751700014578_006.82286658625587971727,S1A_IW_GRDH_1SDV_20200225T171750_20200225T171822_031412_039DAF_7582,55.26368572751701,6.82286658625588,13432.0,18623.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,GRD,a08d07f4f8522f12t,a08d07f4f8522f12t_055.14432008053680078774_006.89952477550455967048,S1A_IW_GRDH_1SDV_20200225T171750_20200225T171822_031412_039DAF_7582,55.1443200805368,6.89952477550456,13674.0,20001.0,,,,,,ais,False,,9999.99,9999.99,HIGH
validation,GRD,0157baf3866b2cf9v,0157baf3866b2cf9v_005.66658319500000029478_005.05389014899999988728,S1A_IW_GRDH_1SDV_20200226T052146_20200226T052215_031419_039DEC_689A,5.666583195,5.053890149,23517.0,6275.0,6281.0,23513.0,6270.0,23521.0,,ais/manual,False,,5.409334673374535,4.956717643724704,HIGH
validation,GRD,0157baf3866b2cf9v,0157baf3866b2cf9v_005.17129699200000025883_005.25058506299999994127,S1A_IW_GRDH_1SDV_20200226T052146_20200226T052215_031419_039DEC_689A,5.171296992,5.250585063,20287.0,1413.0,1417.0,20285.0,1409.0,20289.0,31.52240431,ais/manual,True,True,9999.99,9.866628486897191,HIGH
validation,GRD,0157baf3866b2cf9v,0157baf3866b2cf9v_005.50945363700000001472_005.08124446199999990625,S1A_IW_GRDH_1SDV_20200226T052146_20200226T052215_031419_039DEC_689A,5.509453637000001,5.081244462,22874.0,4655.0,4660.0,22869.0,4650.0,22878.0,,ais/manual,False,,9.010946039446292,9.331193876757782,HIGH
validation,GRD,0157baf3866b2cf9v,0157baf3866b2cf9v_005.27957426399999985023_005.30217469799999996383,S1A_IW_GRDH_1SDV_20200226T052146_20200226T052215_031419_039DEC_689A,5.279574264,5.302174698,19967.0,2684.0,2685.0,19965.0,2682.0,19968.0,31.36207867,ais/manual,True,False,3.7856371022908046,2.3403309975440045,HIGH
validation,GRD,0157baf3866b2cf9v,0157baf3866b2cf9v_005.45767222200000023946_005.01655802400000006003,S1A_IW_GRDH_1SDV_20200226T052146_20200226T052215_031419_039DEC_689A,5.457672222,5.016558024,23462.0,3959.0,3965.0,23451.0,3953.0,23472.0,98.60709539,ais/manual,True,False,9999.99,9999.99,HIGH
validation,GRD,0157baf3866b2cf9v,0157baf3866b2cf9v_005.38289716600000023305_005.29452965000000030926,S1A_IW_GRDH_1SDV_20200226T052146_20200226T052215_031419_039DEC_689A,5.382897166,5.29452965,20278.0,3771.0,3775.0,20275.0,3767.0,20281.0,,ais/manual,False,,3.277131502420028,3.289351213820263,HIGH
validation,GRD,0157baf3866b2cf9v,0157baf3866b2cf9v_005.46627696200000023907_005.13151521200000004796,S1A_IW_GRDH_1SDV_20200226T052146_20200226T052215_031419_039DEC_689A,5.466276962,5.131515212,22233.0,4304.0,4308.0,22228.0,4299.0,22236.0,,ais/manual,False,,6.575123540622055,6.620096050323521,HIGH
validation,GRD,0157baf3866b2cf9v,0157baf3866b2cf9v_005.50680639199999966138_005.02235629100000036118,S1A_IW_GRDH_1SDV_20200226T052146_20200226T052215_031419_039DEC_689A,5.5068063920000005,5.022356291,23507.0,4497.0,4503.0,23502.0,4492.0,23512.0,53.90634791,ais/manual,True,False,9999.99,9999.99,HIGH
validation,GRD,0157baf3866b2cf9v,0157baf3866b2cf9v_005.43503202299999976788_005.08731346099999992560,S1A_IW_GRDH_1SDV_20200226T052146_20200226T052215_031419_039DEC_689A,5.435032023,5.087313461,22644.0,3872.0,3879.0,22638.0,3866.0,22648.0,157.6096996,ais/manual,True,False,9999.99,9999.99,HIGH
validation,GRD,0157baf3866b2cf9v,0157baf3866b2cf9v_005.43019306999999962215_005.07878889399999966514,S1A_IW_GRDH_1SDV_20200226T052146_20200226T052215_031419_039DEC_689A,5.43019307,5.078788894,22725.0,3802.0,3806.0,22722.0,3798.0,22729.0,33.50768352,ais/manual,True,False,9999.99,9999.99,HIGH
validation,GRD,0157baf3866b2cf9v,0157baf3866b2cf9v_005.53446878699999977869_005.05621900800000023679,S1A_IW_GRDH_1SDV_20200226T052146_20200226T052215_031419_039DEC_689A,5.534468787000001,5.056219008,23201.0,4868.0,4871.0,23197.0,4864.0,23204.0,38.76914013,ais/manual,True,False,9999.99,9999.99,HIGH
validation,GRD,0157baf3866b2cf9v,0157baf3866b2cf9v_005.15578716899999989209_005.34648277700000029711,S1A_IW_GRDH_1SDV_20200226T052146_20200226T052215_031419_039DEC_689A,5.155787169,5.346482777,19211.0,1459.0,1467.0,19203.0,1451.0,19219.0,49.49487745,ais/manual,True,False,1.669466397942044,0.3173670829963033,HIGH
validation,GRD,0157baf3866b2cf9v,0157baf3866b2cf9v_005.16547615300000018124_005.19785736099999962079,S1A_IW_GRDH_1SDV_20200226T052146_20200226T052215_031419_039DEC_689A,5.165476153,5.1978573610000005,20847.0,1234.0,1238.0,20845.0,1231.0,20850.0,37.39155007,ais/manual,True,False,9999.99,9999.99,HIGH
validation,GRD,0157baf3866b2cf9v,0157baf3866b2cf9v_005.41775029999999979680_005.26612263099999999838,S1A_IW_GRDH_1SDV_20200226T052146_20200226T052215_031419_039DEC_689A,5.4177503,5.266122631,20664.0,4081.0,4087.0,20659.0,4075.0,20669.0,40.53770433,ais/manual,False,,1.017873867514758,0.9135231363504788,HIGH
validation,GRD,0157baf3866b2cf9v,0157baf3866b2cf9v_005.46409413000000032667_005.07343501400000018720,S1A_IW_GRDH_1SDV_20200226T052146_20200226T052215_031419_039DEC_689A,5.46409413,5.073435014,22858.0,4153.0,4161.0,22848.0,4144.0,22869.0,98.87492508,ais/manual,True,False,9999.99,9999.99,HIGH
validation,GRD,0157baf3866b2cf9v,0157baf3866b2cf9v_005.58488831200000035437_004.91959992800000023294,S1A_IW_GRDH_1SDV_20200226T052146_20200226T052215_031419_039DEC_689A,5.584888312,4.919599928,24795.0,5107.0,5113.0,24791.0,5101.0,24798.0,44.57696289,ais/manual,True,False,9999.99,9999.99,HIGH
validation,GRD,0157baf3866b2cf9v,0157baf3866b2cf9v_005.15289289000000039209_005.25258410699999966909,S1A_IW_GRDH_1SDV_20200226T052146_20200226T052215_031419_039DEC_689A,5.15289289,5.252584107,20225.0,1220.0,1226.0,20221.0,1215.0,20229.0,33.98027131,ais/manual,True,True,9999.99,9.358295767171787,HIGH
validation,GRD,0157baf3866b2cf9v,0157baf3866b2cf9v_005.31624315799999980214_005.15723026900000025563,S1A_IW_GRDH_1SDV_20200226T052146_20200226T052215_031419_039DEC_689A,5.316243158,5.157230268999999,21622.0,2756.0,2765.0,21609.0,2746.0,21635.0,108.8920248,ais/manual,True,False,9999.99,9999.99,HIGH
validation,GRD,0157baf3866b2cf9v,0157baf3866b2cf9v_005.38012596599999959324_005.15340885999999986922,S1A_IW_GRDH_1SDV_20200226T052146_20200226T052215_031419_039DEC_689A,5.3801259660000005,5.15340886,21805.0,3431.0,3438.0,21800.0,3423.0,21809.0,29.66751134,ais/manual,True,True,9999.99,9999.99,HIGH
validation,GRD,0157baf3866b2cf9v,0157baf3866b2cf9v_005.62481291000000016567_004.93814780599999991750,S1A_IW_GRDH_1SDV_20200226T052146_20200226T052215_031419_039DEC_689A,5.62481291,4.938147806,24682.0,5575.0,5580.0,24678.0,5569.0,24686.0,38.61720056,ais/manual,True,True,9999.99,9999.99,HIGH
validation,GRD,0157baf3866b2cf9v,0157baf3866b2cf9v_005.50889657100000018630_004.95758687699999978094,S1A_IW_GRDH_1SDV_20200226T052146_20200226T052215_031419_039DEC_689A,5.508896571,4.957586877,24215.0,4377.0,4380.0,24214.0,4375.0,24217.0,25.02740308,ais/manual,False,,9999.99,9999.99,HIGH
validation,GRD,0157baf3866b2cf9v,0157baf3866b2cf9v_005.51926270099999971563_004.99579356699999976854,S1A_IW_GRDH_1SDV_20200226T052146_20200226T052215_031419_039DEC_689A,5.5192627010000015,4.995793567,23823.0,4572.0,4574.0,23822.0,4570.0,23825.0,49.34071211,ais/manual,True,False,9999.99,9999.99,HIGH
validation,GRD,0157baf3866b2cf9v,0157baf3866b2cf9v_005.50516157399999972455_004.96571752300000035518,S1A_IW_GRDH_1SDV_20200226T052146_20200226T052215_031419_039DEC_689A,5.505161574,4.965717523,24119.0,4355.0,4359.0,24116.0,4352.0,24121.0,63.37536832,ais/manual,True,False,9999.99,9999.99,HIGH
validation,GRD,0157baf3866b2cf9v,0157baf3866b2cf9v_005.58216990100000032271_005.04986563000000021617,S1A_IW_GRDH_1SDV_20200226T052146_20200226T052215_031419_039DEC_689A,5.582169901,5.04986563,23375.0,5364.0,5366.0,23373.0,5362.0,23376.0,,ais/manual,False,,9999.99,9999.99,HIGH
validation,GRD,0157baf3866b2cf9v,0157baf3866b2cf9v_005.73369796199999992581_004.99720740800000040593,S1A_IW_GRDH_1SDV_20200226T052146_20200226T052215_031419_039DEC_689A,5.733697962000001,4.997207408,24280.0,6869.0,6872.0,24277.0,6866.0,24283.0,,ais/manual,False,,7.152433954823447,6.152235692592555,HIGH
validation,GRD,0157baf3866b2cf9v,0157baf3866b2cf9v_005.47911329699999960496_004.93050169999999976511,S1A_IW_GRDH_1SDV_20200226T052146_20200226T052215_031419_039DEC_689A,5.4791132970000005,4.9305017,24444.0,3999.0,4005.0,24439.0,3994.0,24449.0,62.25506206,ais/manual,True,False,9999.99,9999.99,HIGH
validation,GRD,0157baf3866b2cf9v,0157baf3866b2cf9v_005.17059925499999994969_005.16424417400000024259,S1A_IW_GRDH_1SDV_20200226T052146_20200226T052215_031419_039DEC_689A,5.170599255,5.164244173999999,21224.0,1215.0,1217.0,21221.0,1213.0,21226.0,44.16207948,ais/manual,False,,9999.99,9999.99,HIGH
validation,GRD,0157baf3866b2cf9v,0157baf3866b2cf9v_005.52990411499999989786_005.08921688099999958155,S1A_IW_GRDH_1SDV_20200226T052146_20200226T052215_031419_039DEC_689A,5.529904115,5.0892168810000005,22832.0,4891.0,4896.0,22829.0,4887.0,22836.0,,ais/manual,False,,7.612798204789785,8.12537540765223,HIGH
validation,GRD,0157baf3866b2cf9v,0157baf3866b2cf9v_005.59074187900000030282_005.10349886300000044059,S1A_IW_GRDH_1SDV_20200226T052146_20200226T052215_031419_039DEC_689A,5.590741878999999,5.103498863,22811.0,5573.0,5577.0,22807.0,5569.0,22816.0,,ais/manual,False,,5.46089354792514,5.130625600483631,HIGH
validation,GRD,0157baf3866b2cf9v,0157baf3866b2cf9v_005.05238541800000007242_005.21598864899999981048,S1A_IW_GRDH_1SDV_20200226T052146_20200226T052215_031419_039DEC_689A,5.052385418,5.215988649,20400.0,66.0,72.0,20395.0,59.0,20405.0,32.22815658,ais/manual,True,True,9999.99,9999.99,HIGH
validation,GRD,0157baf3866b2cf9v,0157baf3866b2cf9v_005.40884502799999999922_005.27131175800000040255,S1A_IW_GRDH_1SDV_20200226T052146_20200226T052215_031419_039DEC_689A,5.408845027999999,5.271311758,20588.0,3997.0,4000.0,20585.0,3995.0,20590.0,40.57476625,ais/manual,True,False,1.6736662801993596,1.7278195316746212,HIGH
validation,GRD,0157baf3866b2cf9v,0157baf3866b2cf9v_005.31365040399999966070_005.26405455300000024721,S1A_IW_GRDH_1SDV_20200226T052146_20200226T052215_031419_039DEC_689A,5.313650404,5.264054553,20456.0,2964.0,2967.0,20452.0,2960.0,20459.0,32.97100182,ais/manual,True,False,6.745910812741959,5.305846158456922,HIGH
validation,GRD,0157baf3866b2cf9v,0157baf3866b2cf9v_005.16895586500000003838_005.32866756700000010483,S1A_IW_GRDH_1SDV_20200226T052146_20200226T052215_031419_039DEC_689A,5.168955865,5.328667567,19434.0,1560.0,1565.0,19425.0,1554.0,19443.0,35.22893416,ais/manual,True,False,3.0771242871133526,2.034240700263024,HIGH
validation,GRD,0157baf3866b2cf9v,0157baf3866b2cf9v_005.55786908199999984959_005.07344860300000011222,S1A_IW_GRDH_1SDV_20200226T052146_20200226T052215_031419_039DEC_689A,5.557869082000001,5.073448603,23065.0,5156.0,5161.0,23061.0,5150.0,23069.0,32.39535968,ais/manual,True,False,9.527200857196627,9999.99,HIGH
validation,GRD,0157baf3866b2cf9v,0157baf3866b2cf9v_005.57769947899999962715_004.97630324400000034757,S1A_IW_GRDH_1SDV_20200226T052146_20200226T052215_031419_039DEC_689A,5.577699479,4.976303244,24164.0,5154.0,5157.0,24161.0,5152.0,24166.0,25.82376094,ais/manual,True,True,9999.99,9999.99,HIGH
validation,GRD,0157baf3866b2cf9v,0157baf3866b2cf9v_005.54175302899999966399_005.07941042000000031464,S1A_IW_GRDH_1SDV_20200226T052146_20200226T052215_031419_039DEC_689A,5.541753029,5.07941042,22965.0,4996.0,5001.0,22960.0,4992.0,22969.0,32.46528711,ais/manual,True,False,8.645705120351908,9.27551711752459,HIGH
validation,GRD,0157baf3866b2cf9v,0157baf3866b2cf9v_005.56915178499999985462_005.00653586700000019505,S1A_IW_GRDH_1SDV_20200226T052146_20200226T052215_031419_039DEC_689A,5.569151785,5.006535867,23817.0,5129.0,5133.0,23814.0,5126.0,23819.0,,ais/manual,False,,9999.99,9999.99,HIGH
validation,GRD,0157baf3866b2cf9v,0157baf3866b2cf9v_005.64855616400000037913_004.92672268200000029736,S1A_IW_GRDH_1SDV_20200226T052146_20200226T052215_031419_039DEC_689A,5.648556164,4.926722682,24858.0,5804.0,5805.0,24856.0,5802.0,24860.0,27.2739762,ais/manual,True,True,9999.99,9999.99,HIGH
validation,GRD,0157baf3866b2cf9v,0157baf3866b2cf9v_005.50714113799999971377_005.10017514399999960517,S1A_IW_GRDH_1SDV_20200226T052146_20200226T052215_031419_039DEC_689A,5.507141138,5.100175144,22663.0,4672.0,4682.0,22656.0,4662.0,22670.0,136.2995849,ais/manual,True,False,7.120774973157109,7.398151407910262,HIGH
validation,GRD,0157baf3866b2cf9v,0157baf3866b2cf9v_005.44915475699999962700_005.08001689800000022501,S1A_IW_GRDH_1SDV_20200226T052146_20200226T052215_031419_039DEC_689A,5.4491547570000005,5.080016898,22754.0,4007.0,4011.0,22751.0,4004.0,22757.0,30.29911089,ais/manual,True,True,9999.99,9999.99,HIGH
validation,GRD,0157baf3866b2cf9v,0157baf3866b2cf9v_005.53826304900000021547_005.08393734699999999549,S1A_IW_GRDH_1SDV_20200226T052146_20200226T052215_031419_039DEC_689A,5.538263048999998,5.083937347,22908.0,4969.0,4972.0,22906.0,4966.0,22911.0,,ais/manual,False,,8.136434763545465,8.73953482305826,HIGH
validation,GRD,0157baf3866b2cf9v,0157baf3866b2cf9v_005.46210595700000034469_004.96429609099999957778,S1A_IW_GRDH_1SDV_20200226T052146_20200226T052215_031419_039DEC_689A,5.462105957,4.9642960910000005,24039.0,3892.0,3895.0,24037.0,3888.0,24042.0,41.53181885,ais/manual,True,False,9999.99,9999.99,HIGH
validation,GRD,0157baf3866b2cf9v,0157baf3866b2cf9v_005.16810128499999965612_005.18406641999999973081,S1A_IW_GRDH_1SDV_20200226T052146_20200226T052215_031419_039DEC_689A,5.168101285,5.18406642,21003.0,1232.0,1236.0,20999.0,1228.0,21006.0,49.02027798,ais/manual,True,False,9999.99,9999.99,HIGH
validation,GRD,0157baf3866b2cf9v,0157baf3866b2cf9v_005.52660632799999973486_005.09554394500000018553,S1A_IW_GRDH_1SDV_20200226T052146_20200226T052215_031419_039DEC_689A,5.526606328,5.095543945,22756.0,4870.0,4873.0,22753.0,4866.0,22760.0,,ais/manual,False,,6.977288055748113,7.44187329208876,HIGH
validation,GRD,0157baf3866b2cf9v,0157baf3866b2cf9v_005.54813574100000028722_005.08918688999999968559,S1A_IW_GRDH_1SDV_20200226T052146_20200226T052215_031419_039DEC_689A,5.548135741,5.08918689,22873.0,5086.0,5089.0,22870.0,5083.0,22875.0,,ais/manual,False,,7.624570686607806,8.282190759601963,HIGH
validation,GRD,0157baf3866b2cf9v,0157baf3866b2cf9v_005.39349719899999957562_005.30068071899999981866,S1A_IW_GRDH_1SDV_20200226T052146_20200226T052215_031419_039DEC_689A,5.393497199,5.300680719,20235.0,3898.0,3904.0,20231.0,3891.0,20239.0,,ais/manual,False,,1.93652851791147,2.011939984624912,HIGH
validation,GRD,0157baf3866b2cf9v,0157baf3866b2cf9v_005.50948201499999967723_005.00414515800000003765,S1A_IW_GRDH_1SDV_20200226T052146_20200226T052215_031419_039DEC_689A,5.509482015,5.004145158,23711.0,4486.0,4494.0,23702.0,4478.0,23720.0,,ais/manual,False,,9999.99,9999.99,HIGH
validation,GRD,0157baf3866b2cf9v,0157baf3866b2cf9v_005.42765790799999958693_004.95453092500000025211,S1A_IW_GRDH_1SDV_20200226T052146_20200226T052215_031419_039DEC_689A,5.427657908,4.954530925,24069.0,3502.0,3520.0,24061.0,3483.0,24078.0,240.1687969,ais/manual,True,False,9999.99,9999.99,HIGH
validation,GRD,0157baf3866b2cf9v,0157baf3866b2cf9v_005.56352251499999983508_005.04161321499999992568,S1A_IW_GRDH_1SDV_20200226T052146_20200226T052215_031419_039DEC_689A,5.563522515,5.041613215,23423.0,5146.0,5151.0,23418.0,5141.0,23429.0,81.08913685,ais/manual,True,False,9999.99,9999.99,HIGH
validation,GRD,0157baf3866b2cf9v,0157baf3866b2cf9v_005.57205423200000016237_005.04876235600000011772,S1A_IW_GRDH_1SDV_20200226T052146_20200226T052215_031419_039DEC_689A,5.572054232,5.048762356,23365.0,5253.0,5258.0,23362.0,5248.0,23368.0,,ais/manual,False,,9999.99,9999.99,HIGH
validation,GRD,0157baf3866b2cf9v,0157baf3866b2cf9v_005.39535013199999990974_005.29364336799999968264,S1A_IW_GRDH_1SDV_20200226T052146_20200226T052215_031419_039DEC_689A,5.395350132000001,5.293643368,20315.0,3902.0,3906.0,20313.0,3898.0,20318.0,,ais/manual,False,,2.141107628754601,1.9934350933743152,HIGH
validation,GRD,0157baf3866b2cf9v,0157baf3866b2cf9v_005.52095773799999989251_004.87438253699999979318,S1A_IW_GRDH_1SDV_20200226T052146_20200226T052215_031419_039DEC_689A,5.520957738,4.874382537,25145.0,4324.0,4328.0,25142.0,4319.0,25149.0,37.3480466,ais/manual,True,False,9999.99,9999.99,HIGH
validation,GRD,0157baf3866b2cf9v,0157baf3866b2cf9v_005.52191439200000022680_004.92138468100000014971,S1A_IW_GRDH_1SDV_20200226T052146_20200226T052215_031419_039DEC_689A,5.521914392,4.921384681,24637.0,4437.0,4454.0,24624.0,4421.0,24650.0,198.8850738,ais/manual,True,False,9999.99,9999.99,HIGH
validation,GRD,0157baf3866b2cf9v,0157baf3866b2cf9v_005.46674571199999981275_004.94310254600000043013,S1A_IW_GRDH_1SDV_20200226T052146_20200226T052215_031419_039DEC_689A,5.466745712000001,4.943102546,24280.0,3895.0,3898.0,24277.0,3891.0,24282.0,36.96818167,ais/manual,True,False,9999.99,9999.99,HIGH
validation,GRD,0157baf3866b2cf9v,0157baf3866b2cf9v_005.44768274299999966104_005.14550529899999986583,S1A_IW_GRDH_1SDV_20200226T052146_20200226T052215_031419_039DEC_689A,5.447682743,5.145505299,22040.0,4136.0,4139.0,22036.0,4132.0,22043.0,,ais/manual,False,,6.440170588106587,6.520453604433552,HIGH
